pair,strategy,predictor_subset_size,reviewer_subset_size,predictor_models,reviewer_models,selected_bleurt,best_single_within_predictors,oracle_within_predictors,gain_vs_best_single_within_predictors
he-en,it,1,2,C3,C3;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,2,C3,C35;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G35;G4o;C3,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G35;G4o;C35,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G35;G4o;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G35;C3;C35,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G35;C3;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G35;C35;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G4o;C3;C35,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G4o;C3;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,G4o;C35;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,3,C3,C3;C35;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,4,C3,G35;G4o;C3;C35,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,4,C3,G35;G4o;C3;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,4,C3,G35;G4o;C35;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,4,C3,G35;C3;C35;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,4,C3,G4o;C3;C35;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,5,C3,G35;G4o;C3;C35;GP,78.63547308743,78.63547308743,78.63547308743,0.0
he-en,it,1,1,C35,G35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,1,C35,G4o,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,1,C35,C3,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,1,C35,C35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,1,C35,GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,G35;G4o,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,G35;C3,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,G35;C35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,G35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,G4o;C3,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,G4o;C35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,G4o;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,C3;C35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,C3;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,2,C35,C35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G35;G4o;C3,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G35;G4o;C35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G35;G4o;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G35;C3;C35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G35;C3;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G35;C35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G4o;C3;C35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G4o;C3;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,G4o;C35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,3,C35,C3;C35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,4,C35,G35;G4o;C3;C35,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,4,C35,G35;G4o;C3;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,4,C35,G35;G4o;C35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,4,C35,G35;C3;C35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,4,C35,G4o;C3;C35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,5,C35,G35;G4o;C3;C35;GP,78.44255742430687,78.44255742430687,78.44255742430687,0.0
he-en,it,1,1,GP,G35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,1,GP,G4o,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,1,GP,C3,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,1,GP,C35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,1,GP,GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,G35;G4o,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,G35;C3,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,G35;C35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,G35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,G4o;C3,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,G4o;C35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,G4o;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,C3;C35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,C3;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,2,GP,C35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G35;G4o;C3,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G35;G4o;C35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G35;G4o;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G35;C3;C35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G35;C3;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G35;C35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G4o;C3;C35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G4o;C3;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,G4o;C35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,3,GP,C3;C35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,4,GP,G35;G4o;C3;C35,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,4,GP,G35;G4o;C3;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,4,GP,G35;G4o;C35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,4,GP,G35;C3;C35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,4,GP,G4o;C3;C35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,1,5,GP,G35;G4o;C3;C35;GP,66.49323988333344,66.49323988333344,66.49323988333344,0.0
he-en,it,2,1,G35;G4o,G35,75.82103092223406,79.02648092806339,80.07822513580322,-3.2054500058293343
he-en,it,2,1,G35;G4o,G4o,76.17121049761772,79.02648092806339,80.07822513580322,-2.855270430445671
he-en,it,2,1,G35;G4o,C3,75.67619362473488,79.02648092806339,80.07822513580322,-3.350287303328514
he-en,it,2,1,G35;G4o,C35,75.67136850953102,79.02648092806339,80.07822513580322,-3.3551124185323715
he-en,it,2,1,G35;G4o,GP,76.05439252406359,79.02648092806339,80.07822513580322,-2.9720884039998055
he-en,it,2,2,G35;G4o,G35;G4o,78.1713996231556,79.02648092806339,80.07822513580322,-0.8550813049077988
he-en,it,2,2,G35;G4o,G35;C3,77.73927193880081,79.02648092806339,80.07822513580322,-1.2872089892625809
he-en,it,2,2,G35;G4o,G35;C35,77.99094927310944,79.02648092806339,80.07822513580322,-1.0355316549539566
he-en,it,2,2,G35;G4o,G35;GP,78.12016231566668,79.02648092806339,80.07822513580322,-0.9063186123967171
he-en,it,2,2,G35;G4o,G4o;C3,78.12215238809586,79.02648092806339,80.07822513580322,-0.9043285399675369
he-en,it,2,2,G35;G4o,G4o;C35,78.00453767180443,79.02648092806339,80.07822513580322,-1.0219432562589645
he-en,it,2,2,G35;G4o,G4o;GP,78.3993530869484,79.02648092806339,80.07822513580322,-0.6271278411149979
he-en,it,2,2,G35;G4o,C3;C35,77.44008576869965,79.02648092806339,80.07822513580322,-1.5863951593637466
he-en,it,2,2,G35;G4o,C3;GP,78.14115551114082,79.02648092806339,80.07822513580322,-0.8853254169225693
he-en,it,2,2,G35;G4o,C35;GP,78.32620665431023,79.02648092806339,80.07822513580322,-0.7002742737531662
he-en,it,2,3,G35;G4o,G35;G4o;C3,79.09607130289078,79.02648092806339,80.07822513580322,0.06959037482738495
he-en,it,2,3,G35;G4o,G35;G4o;C35,79.02559140324593,79.02648092806339,80.07822513580322,-0.0008895248174667358
he-en,it,2,3,G35;G4o,G35;G4o;GP,79.17077499628067,79.02648092806339,80.07822513580322,0.14429406821727753
he-en,it,2,3,G35;G4o,G35;C3;C35,78.70009541511536,79.02648092806339,80.07822513580322,-0.3263855129480362
he-en,it,2,3,G35;G4o,G35;C3;GP,79.29660654067993,79.02648092806339,80.07822513580322,0.270125612616539
he-en,it,2,3,G35;G4o,G35;C35;GP,79.49274256825447,79.02648092806339,80.07822513580322,0.4662616401910782
he-en,it,2,3,G35;G4o,G4o;C3;C35,78.95315852761269,79.02648092806339,80.07822513580322,-0.07332240045070648
he-en,it,2,3,G35;G4o,G4o;C3;GP,79.28195381164551,79.02648092806339,80.07822513580322,0.2554728835821152
he-en,it,2,3,G35;G4o,G4o;C35;GP,79.26756942272186,79.02648092806339,80.07822513580322,0.24108849465847015
he-en,it,2,3,G35;G4o,C3;C35;GP,79.26888111233711,79.02648092806339,80.07822513580322,0.2424001842737198
he-en,it,2,4,G35;G4o,G35;G4o;C3;C35,79.55010268092155,79.02648092806339,80.07822513580322,0.5236217528581619
he-en,it,2,4,G35;G4o,G35;G4o;C3;GP,79.71687114238739,79.02648092806339,80.07822513580322,0.6903902143239975
he-en,it,2,4,G35;G4o,G35;G4o;C35;GP,79.6493608057499,79.02648092806339,80.07822513580322,0.6228798776865005
he-en,it,2,4,G35;G4o,G35;C3;C35;GP,79.82510384917259,79.02648092806339,80.07822513580322,0.7986229211091995
he-en,it,2,4,G35;G4o,G4o;C3;C35;GP,79.8000718653202,79.02648092806339,80.07822513580322,0.773590937256813
he-en,it,2,5,G35;G4o,G35;G4o;C3;C35;GP,79.92947444319725,79.02648092806339,80.07822513580322,0.9029935151338577
he-en,it,2,1,G35;C3,G35,75.55136943608522,78.63547308743,79.87949341535568,-3.084103651344776
he-en,it,2,1,G35;C3,G4o,76.13834434747696,78.63547308743,79.87949341535568,-2.497128739953041
he-en,it,2,1,G35;C3,C3,75.29178428649902,78.63547308743,79.87949341535568,-3.343688800930977
he-en,it,2,1,G35;C3,C35,75.60746884346008,78.63547308743,79.87949341535568,-3.0280042439699173
he-en,it,2,1,G35;C3,GP,76.27105281502008,78.63547308743,79.87949341535568,-2.364420272409916
he-en,it,2,2,G35;C3,G35;G4o,77.94372415542603,78.63547308743,79.87949341535568,-0.6917489320039749
he-en,it,2,2,G35;C3,G35;C3,77.21593901515007,78.63547308743,79.87949341535568,-1.4195340722799301
he-en,it,2,2,G35;C3,G35;C35,77.80265611410141,78.63547308743,79.87949341535568,-0.8328169733285904
he-en,it,2,2,G35;C3,G35;GP,78.12151125818491,78.63547308743,79.87949341535568,-0.5139618292450905
he-en,it,2,2,G35;C3,G4o;C3,77.82640516757965,78.63547308743,79.87949341535568,-0.8090679198503494
he-en,it,2,2,G35;C3,G4o;C35,77.77902835607529,78.63547308743,79.87949341535568,-0.8564447313547134
he-en,it,2,2,G35;C3,G4o;GP,78.62163630127907,78.63547308743,79.87949341535568,-0.013836786150932312
he-en,it,2,2,G35;C3,C3;C35,77.1877770125866,78.63547308743,79.87949341535568,-1.4476960748434067
he-en,it,2,2,G35;C3,C3;GP,77.92250499129295,78.63547308743,79.87949341535568,-0.7129680961370468
he-en,it,2,2,G35;C3,C35;GP,78.21342724561691,78.63547308743,79.87949341535568,-0.42204584181308746
he-en,it,2,3,G35;C3,G35;G4o;C3,78.6743982732296,78.63547308743,79.87949341535568,0.038925185799598694
he-en,it,2,3,G35;C3,G35;G4o;C35,78.80505031347275,78.63547308743,79.87949341535568,0.1695772260427475
he-en,it,2,3,G35;C3,G35;G4o;GP,79.14616960287094,78.63547308743,79.87949341535568,0.5106965154409409
he-en,it,2,3,G35;C3,G35;C3;C35,78.44677716493607,78.63547308743,79.87949341535568,-0.18869592249393463
he-en,it,2,3,G35;C3,G35;C3;GP,79.00250053405762,78.63547308743,79.87949341535568,0.3670274466276169
he-en,it,2,3,G35;C3,G35;C35;GP,79.36251047253609,78.63547308743,79.87949341535568,0.7270373851060867
he-en,it,2,3,G35;C3,G4o;C3;C35,78.64858546853065,78.63547308743,79.87949341535568,0.013112381100654602
he-en,it,2,3,G35;C3,G4o;C3;GP,79.19056421518326,78.63547308743,79.87949341535568,0.5550911277532578
he-en,it,2,3,G35;C3,G4o;C35;GP,79.16736942529678,78.63547308743,79.87949341535568,0.5318963378667831
he-en,it,2,3,G35;C3,C3;C35;GP,79.00787580013275,78.63547308743,79.87949341535568,0.37240271270275116
he-en,it,2,4,G35;C3,G35;G4o;C3;C35,79.26089888811111,78.63547308743,79.87949341535568,0.6254258006811142
he-en,it,2,4,G35;C3,G35;G4o;C3;GP,79.51856544613838,78.63547308743,79.87949341535568,0.8830923587083817
he-en,it,2,4,G35;C3,G35;G4o;C35;GP,79.49674606323242,78.63547308743,79.87949341535568,0.8612729758024216
he-en,it,2,4,G35;C3,G35;C3;C35;GP,79.64040616154671,78.63547308743,79.87949341535568,1.0049330741167068
he-en,it,2,4,G35;C3,G4o;C3;C35;GP,79.57709848880768,78.63547308743,79.87949341535568,0.9416254013776779
he-en,it,2,5,G35;C3,G35;G4o;C3;C35;GP,79.73348751664162,78.63547308743,79.87949341535568,1.0980144292116165
he-en,it,2,1,G35;C35,G35,75.74121273308992,78.44255742430687,79.72976532578468,-2.7013446912169456
he-en,it,2,1,G35;C35,G4o,75.94269472360611,78.44255742430687,79.72976532578468,-2.49986270070076
he-en,it,2,1,G35;C35,C3,75.53257751464844,78.44255742430687,79.72976532578468,-2.909979909658432
he-en,it,2,1,G35;C35,C35,75.57997837662697,78.44255742430687,79.72976532578468,-2.862579047679901
he-en,it,2,1,G35;C35,GP,75.84138644486666,78.44255742430687,79.72976532578468,-2.6011709794402122
he-en,it,2,2,G35;C35,G35;G4o,77.96759366989136,78.44255742430687,79.72976532578468,-0.4749637544155121
he-en,it,2,2,G35;C35,G35;C3,77.46916809678078,78.44255742430687,79.72976532578468,-0.9733893275260925
he-en,it,2,2,G35;C35,G35;C35,77.79535368084908,78.44255742430687,79.72976532578468,-0.6472037434577942
he-en,it,2,2,G35;C35,G35;GP,77.83850163966417,78.44255742430687,79.72976532578468,-0.6040557846426964
he-en,it,2,2,G35;C35,G4o;C3,77.71052193641663,78.44255742430687,79.72976532578468,-0.7320354878902435
he-en,it,2,2,G35;C35,G4o;C35,77.62039431929588,78.44255742430687,79.72976532578468,-0.8221631050109863
he-en,it,2,2,G35;C35,G4o;GP,78.12427827715874,78.44255742430687,79.72976532578468,-0.3182791471481323
he-en,it,2,2,G35;C35,C3;C35,77.22317588329315,78.44255742430687,79.72976532578468,-1.2193815410137177
he-en,it,2,2,G35;C35,C3;GP,77.84694823622704,78.44255742430687,79.72976532578468,-0.595609188079834
he-en,it,2,2,G35;C35,C35;GP,77.95956313610077,78.44255742430687,79.72976532578468,-0.48299428820610046
he-en,it,2,3,G35;C35,G35;G4o;C3,78.6451643705368,78.44255742430687,79.72976532578468,0.2026069462299347
he-en,it,2,3,G35;C35,G35;G4o;C35,78.70213893055916,78.44255742430687,79.72976532578468,0.2595815062522888
he-en,it,2,3,G35;C35,G35;G4o;GP,78.86546197533607,78.44255742430687,79.72976532578468,0.4229045510292053
he-en,it,2,3,G35;C35,G35;C3;C35,78.40553638339043,78.44255742430687,79.72976532578468,-0.03702104091644287
he-en,it,2,3,G35;C35,G35;C3;GP,78.89648622274399,78.44255742430687,79.72976532578468,0.45392879843711853
he-en,it,2,3,G35;C35,G35;C35;GP,79.09162259101868,78.44255742430687,79.72976532578468,0.6490651667118073
he-en,it,2,3,G35;C35,G4o;C3;C35,78.51823166012764,78.44255742430687,79.72976532578468,0.07567423582077026
he-en,it,2,3,G35;C35,G4o;C3;GP,78.91975638270378,78.44255742430687,79.72976532578468,0.4771989583969116
he-en,it,2,3,G35;C35,G4o;C35;GP,78.81212151050568,78.44255742430687,79.72976532578468,0.36956408619880676
he-en,it,2,3,G35;C35,C3;C35;GP,78.9161604642868,78.44255742430687,79.72976532578468,0.4736030399799347
he-en,it,2,4,G35;C35,G35;G4o;C3;C35,79.11249527335167,78.44255742430687,79.72976532578468,0.6699378490447998
he-en,it,2,4,G35;C35,G35;G4o;C3;GP,79.32858261466026,78.44255742430687,79.72976532578468,0.8860251903533936
he-en,it,2,4,G35;C35,G35;G4o;C35;GP,79.22003674507141,78.44255742430687,79.72976532578468,0.7774793207645416
he-en,it,2,4,G35;C35,G35;C3;C35;GP,79.42762729525566,78.44255742430687,79.72976532578468,0.9850698709487915
he-en,it,2,4,G35;C35,G4o;C3;C35;GP,79.39988833665848,78.44255742430687,79.72976532578468,0.9573309123516083
he-en,it,2,5,G35;C35,G35;G4o;C3;C35;GP,79.53458371758461,78.44255742430687,79.72976532578468,1.0920262932777405
he-en,it,2,1,G35;GP,G35,73.36502517014742,71.52732948213816,75.3247204720974,1.837695688009262
he-en,it,2,1,G35;GP,G4o,73.72687423229218,71.52732948213816,75.3247204720974,2.1995447501540184
he-en,it,2,1,G35;GP,C3,73.32421255111694,71.52732948213816,75.3247204720974,1.7968830689787865
he-en,it,2,1,G35;GP,C35,73.22689977288246,71.52732948213816,75.3247204720974,1.6995702907443047
he-en,it,2,1,G35;GP,GP,73.64581403881311,71.52732948213816,75.3247204720974,2.1184845566749573
he-en,it,2,2,G35;GP,G35;G4o,74.42926132678986,71.52732948213816,75.3247204720974,2.901931844651699
he-en,it,2,2,G35;GP,G35;C3,74.17052552103996,71.52732948213816,75.3247204720974,2.643196038901806
he-en,it,2,2,G35;GP,G35;C35,74.30162364244461,71.52732948213816,75.3247204720974,2.7742941603064537
he-en,it,2,2,G35;GP,G35;GP,74.55829156190157,71.52732948213816,75.3247204720974,3.0309620797634125
he-en,it,2,2,G35;GP,G4o;C3,74.5509577691555,71.52732948213816,75.3247204720974,3.0236282870173454
he-en,it,2,2,G35;GP,G4o;C35,74.42782008647919,71.52732948213816,75.3247204720974,2.90049060434103
he-en,it,2,2,G35;GP,G4o;GP,74.51900815963745,71.52732948213816,75.3247204720974,2.9916786774992943
he-en,it,2,2,G35;GP,C3;C35,74.1817929148674,71.52732948213816,75.3247204720974,2.6544634327292442
he-en,it,2,2,G35;GP,C3;GP,74.41703209280968,71.52732948213816,75.3247204720974,2.8897026106715202
he-en,it,2,2,G35;GP,C35;GP,74.45007213950157,71.52732948213816,75.3247204720974,2.9227426573634148
he-en,it,2,3,G35;GP,G35;G4o;C3,74.81531766057014,71.52732948213816,75.3247204720974,3.2879881784319878
he-en,it,2,3,G35;GP,G35;G4o;C35,74.84668171405792,71.52732948213816,75.3247204720974,3.3193522319197655
he-en,it,2,3,G35;GP,G35;G4o;GP,74.91236016154289,71.52732948213816,75.3247204720974,3.3850306794047356
he-en,it,2,3,G35;GP,G35;C3;C35,74.66041854023933,71.52732948213816,75.3247204720974,3.133089058101177
he-en,it,2,3,G35;GP,G35;C3;GP,74.92514926195145,71.52732948213816,75.3247204720974,3.3978197798132896
he-en,it,2,3,G35;GP,G35;C35;GP,75.00575751066208,71.52732948213816,75.3247204720974,3.478428028523922
he-en,it,2,3,G35;GP,G4o;C3;C35,74.94557067751884,71.52732948213816,75.3247204720974,3.4182411953806877
he-en,it,2,3,G35;GP,G4o;C3;GP,74.95297127962112,71.52732948213816,75.3247204720974,3.4256417974829674
he-en,it,2,3,G35;GP,G4o;C35;GP,74.8670312166214,71.52732948213816,75.3247204720974,3.339701734483242
he-en,it,2,3,G35;GP,C3;C35;GP,74.94975477457047,71.52732948213816,75.3247204720974,3.422425292432308
he-en,it,2,4,G35;GP,G35;G4o;C3;C35,75.0424976348877,71.52732948213816,75.3247204720974,3.5151681527495384
he-en,it,2,4,G35;GP,G35;G4o;C3;GP,75.13190740346909,71.52732948213816,75.3247204720974,3.604577921330929
he-en,it,2,4,G35;GP,G35;G4o;C35;GP,75.06301262974739,71.52732948213816,75.3247204720974,3.535683147609234
he-en,it,2,4,G35;GP,G35;C3;C35;GP,75.17729997634888,71.52732948213816,75.3247204720974,3.64997049421072
he-en,it,2,4,G35;GP,G4o;C3;C35;GP,75.19801622629166,71.52732948213816,75.3247204720974,3.6706867441534996
he-en,it,2,5,G35;GP,G35;G4o;C3;C35;GP,75.20951941609383,71.52732948213816,75.3247204720974,3.6821899339556694
he-en,it,2,1,G4o;C3,G35,79.95693738758564,79.02648092806339,80.97054989635944,0.9304564595222473
he-en,it,2,1,G4o;C3,G4o,80.00330938398838,79.02648092806339,80.97054989635944,0.9768284559249878
he-en,it,2,1,G4o;C3,C3,79.7007108181715,79.02648092806339,80.97054989635944,0.6742298901081085
he-en,it,2,1,G4o;C3,C35,79.9116993099451,79.02648092806339,80.97054989635944,0.8852183818817139
he-en,it,2,1,G4o;C3,GP,80.10519717633724,79.02648092806339,80.97054989635944,1.0787162482738495
he-en,it,2,2,G4o;C3,G35;G4o,80.3656509667635,79.02648092806339,80.97054989635944,1.3391700387001038
he-en,it,2,2,G4o;C3,G35;C3,80.3061301857233,79.02648092806339,80.97054989635944,1.279649257659912
he-en,it,2,2,G4o;C3,G35;C35,80.52358897030354,79.02648092806339,80.97054989635944,1.4971080422401428
he-en,it,2,2,G4o;C3,G35;GP,80.6537189334631,79.02648092806339,80.97054989635944,1.627238005399704
he-en,it,2,2,G4o;C3,G4o;C3,80.41357026994228,79.02648092806339,80.97054989635944,1.387089341878891
he-en,it,2,2,G4o;C3,G4o;C35,80.34023226797581,79.02648092806339,80.97054989635944,1.3137513399124146
he-en,it,2,2,G4o;C3,G4o;GP,80.64777384698391,79.02648092806339,80.97054989635944,1.621292918920517
he-en,it,2,2,G4o;C3,C3;C35,80.28730647265911,79.02648092806339,80.97054989635944,1.2608255445957184
he-en,it,2,2,G4o;C3,C3;GP,80.31842152774334,79.02648092806339,80.97054989635944,1.291940599679947
he-en,it,2,2,G4o;C3,C35;GP,80.45060585439205,79.02648092806339,80.97054989635944,1.424124926328659
he-en,it,2,3,G4o;C3,G35;G4o;C3,80.54709680378437,79.02648092806339,80.97054989635944,1.5206158757209778
he-en,it,2,3,G4o;C3,G35;G4o;C35,80.62744618952274,79.02648092806339,80.97054989635944,1.6009652614593506
he-en,it,2,3,G4o;C3,G35;G4o;GP,80.7778644412756,79.02648092806339,80.97054989635944,1.751383513212204
he-en,it,2,3,G4o;C3,G35;C3;C35,80.70269910991192,79.02648092806339,80.97054989635944,1.676218181848526
he-en,it,2,3,G4o;C3,G35;C3;GP,80.73446871340275,79.02648092806339,80.97054989635944,1.7079877853393555
he-en,it,2,3,G4o;C3,G35;C35;GP,80.84930883347988,79.02648092806339,80.97054989635944,1.8228279054164886
he-en,it,2,3,G4o;C3,G4o;C3;C35,80.66554994881153,79.02648092806339,80.97054989635944,1.6390690207481384
he-en,it,2,3,G4o;C3,G4o;C3;GP,80.80622260272503,79.02648092806339,80.97054989635944,1.7797416746616364
he-en,it,2,3,G4o;C3,G4o;C35;GP,80.732281640172,79.02648092806339,80.97054989635944,1.705800712108612
he-en,it,2,3,G4o;C3,C3;C35;GP,80.60628132522106,79.02648092806339,80.97054989635944,1.579800397157669
